gene_symbol	C1_R	C2_R	C3_R	C4_R	C5_R	C6_R	C7_R	C8_R	C9_R	C10_R	C11_R	C12_R	C13_R	C14_R	C15_R	C16_R	C17_R	C18_R	C19_R	C20_R	C21_R	C22_R	C23_R	C24_R	C25_R	C26_R	C27_R	C28_R	C29_N	C30_N	C31_N	C32_N	C33_N	C34_N	C35_N	C36_N	C37_N	C38_N	C39_N	C40_N	C41_N	C42_N	C43_N	C44_N	C45_N	C46_N	C47_N	C48_N	C49_N	C50_N	C51_N	C52_N	C53_N	C54_N	C55_N	C56_N	C57_N	C58_N	C59_N	C60_N	C61_N	C62_N	C63_N	C64_N	C65_N	C66_N	C67_N	C68_N	C69_N	C70_N	C71_N	C72_N	C73_N	C74_N	C75_N	C76_N	C77_N	C78_N	C79_N	C80_N	C81_N	C82_N	C83_N	C84_N	C85_N	C86_N	C87_N	C88_N	C89_N	C90_N	C91_N	C92_N	C93_N	C94_N	C95_N	C96_N
CD79B	0.0	0.0	6.6849827879499	20.0702970203511	11.8706153082963	0.0	6.2715917427717	0.0	0.0	26.8080581973328	5.89464106073911	0.0	14.1117684139167	15.2017351505339	0.0	5.48485637539383	0.0	13.325664117249	0.0	0.0	12.0333207478019	77.6252098454636	19.5495442253945	26.8710934296126	9.90156909516996	9.65237146996412	0.0	4.40839248778988	17.0070258186571	0.0	0.0	0.0	0.0	7.688025789552	13.7563413149595	0.0	5.31668428147965	30.2337874075834	28.2543439968358	0.0	18.9808712770501	0.0	0.0	13.5158868613875	26.3994587843339	14.7691685757761	7.2073418468918	0.0	0.0	21.842353588177	0.0	0.0	0.0	0.0	0.0	0.0	37.1414792783308	5.28430210819819	0.0	0.0	0.0	0.0	0.0	5.84115274986478	3.98291012111612	0.0	0.0	9.89375057599834	10.1836024581196	0.0	7.97729075888097	5.13265107347574	12.7275732638208	4.41644936719927	3.93288498336305	0.0	0.0	10.770351151914	14.0854384495386	0.0	0.0	0.0	17.3007868686613	4.70592677575066	0.0	38.3295062335435	10.2720975699679	18.8445130975076	6.61606524964454	22.1767597593075	11.6161352533525	0.0	0.0	19.4461192858293	0.0	0.0
JARID2	3.55441710941276	2.53874541261508	27.7401779529891	26.0263203256423	20.5244221456827	21.2036198422429	28.1934897297667	0.0	33.7092056126171	6.18018964261039	44.8443516108764	28.3194206651308	14.6396400503475	17.5226429000335	9.98894678225724	7.58670075532447	2.65169684983539	25.3442389860895	4.36327804002592	17.881744663933	16.6445932870676	32.808068740449	10.1404119672869	0.0	17.1199199650486	18.357960035975	10.0642286524588	16.7687481497311	2.94053314237796	4.99034245694632	19.3709807113305	13.7495504189681	1.86118441168499	5.31707186775334	31.7131503852764	3.38783809854182	16.5466882376225	12.5458908344685	26.5196930235115	20.3684498910286	15.7527031446441	10.7815466970343	33.4542474506605	7.01073433209128	50.2094444709526	22.982446861058	16.2000435195307	15.9320441163251	1.76230333384753	32.1008155809618	0.0	0.0	0.0	7.19817102287215	43.9172969867109	26.5759832143693	15.4123245683647	5.48196926935274	21.8191354070279	31.3835846139856	8.90115164298304	19.1400511325315	13.6430219914902	16.1590659613882	11.018391424002	13.7119766505124	16.1637760088237	20.5276819930938	22.8898263065298	22.3561538078821	12.413539734518	7.0995273368775	14.6707411408962	9.16330641773015	23.1200021632115	14.3394394437724	2.11730227691564	16.7598481765445	31.6600378782647	23.5099601181441	3.15313539012515	13.6632028618981	0.0	3.25463929960478	13.0570078212593	41.6567677294133	10.6563406212136	9.77471003561493	32.0298952734246	23.0063143637704	0.0	0.0	3.19918156646494	5.04338255792083	0.0	3.87097155799623
NADK	7.67677519322002	0.0	4.99273400320854	5.62112447966745	2.21641650280578	9.15905015088624	7.0259842863367	2.50030069393904	2.02235060602326	10.0109086266521	8.80492165625662	2.35245567326007	3.51316317186676	3.78451335884028	8.98915543017314	2.04820489422247	0.0	2.48809527503392	0.0	13.5172506117576	2.24679597445493	16.1041727985801	3.65018420007367	5.01722390786303	11.092601643422	9.01119060032557	17.3892525226685	8.23110985152868	3.17545903974926	13.4725807354273	2.09185725275858	0.0	2.00987867796862	8.61279729386077	3.42467862778165	7.31700041749697	1.98540454317373	38.3865968665045	9.0437089787256	15.7112369959653	1.41760187634701	6.98574542721667	6.77380941704633	0.0	14.7874885829662	0.0	1.34571553335143	17.204891446983	1.90309776536677	4.07828505057525	0.0	48.1620015230453	10.3114648877709	12.9554155303938	6.77513571108146	2.0499427934654	11.0957668795588	7.89324839141992	2.14202871671737	9.24297020335187	6.40818996200395	10.3345967291003	3.27399869454671	13.0875379386557	5.94933791879464	1.85093221617666	0.0	7.3892284373704	1.90142667081586	2.41422379092299	11.9158095357073	3.83336238162641	7.92141005049287	16.4923064340655	1.46865363831152	0.0	2.28645838341967	12.0658871073507	2.62995619165532	1.69254829575867	0.0	0.0	3.23030849971413	1.75732992703077	8.81260121688449	0.0	0.0	22.8705401327023	7.41189356513141	2.07036177286174	4.33780275170075	12.9424502144784	12.0917001666074	0.0	1.99743417448748	0.0
CSDE1	18.5010547880908	29.0716667057246	9.62600498368694	19.8688298643836	47.0058287043648	11.0366712834104	6.77305857994036	9.64117332311558	31.1927805484238	16.084216294696	42.4397833379624	11.3388526307188	15.2401237284251	10.9448283534477	10.3986699368773	13.8213064772818	30.3650955467911	38.3764366408831	27.2534967920622	16.7536906781242	12.9954865812191	6.20977795002362	22.8720870480559	48.3661079383819	24.950994466195	26.0604006458014	31.4311190781619	20.6304833627273	18.3668814656318	10.3900691860616	30.2482993194842	45.8032790696257	13.5626807985456	24.9082455487043	23.109764572033	10.5803977999632	36.364721842173	78.3629630003409	10.1711726399132	33.3204392780475	20.498552573346	26.9370730561418	30.4731543983658	70.5502159465988	11.8792995568135	37.2168733927483	23.3508894727959	4.14638479403321	27.5188332115599	41.2804605716326	27.5245261708303	72.9586568094987	9.94026642867491	44.9605386319584	34.8332810990873	21.7376246029119	24.0667529280149	34.2409607010973	8.25967459474956	32.670865602825	27.7987679815903	14.9438483336159	23.6710445594823	14.7191388089358	31.5434349502032	14.2744097529997	23.557486633836	17.8080661111774	3.66595588661972	34.909726156389	20.1019995585509	20.3245165387894	19.8542506665348	22.2580487318869	24.0683303931667	29.8552191949779	24.2456395209629	25.2016524011557	70.9878794826176	19.5794268065956	65.6493920789297	22.3514270226349	21.7981530640108	6.77627393116052	23.7870073690776	23.6538712255661	18.4890645080765	30.5269371049968	7.14507565901383	1.99583161558323	27.1807110808802	18.7148098895755	34.969247106959	17.5008342482369	23.1063517173318	6.04462459017324
REV3L	19.7881623743142	8.6031288207773	20.1437227831665	21.8390676631909	38.7502741975452	22.5824950802736	34.646443237332	16.8128871612561	23.5715746289166	5.98371681292579	19.7357801309253	36.9103608452355	13.3867774947309	22.903539800241	16.1189845460167	22.0365416707976	5.13479486575771	40.1539528812717	31.6842463711339	18.1789342231364	7.05050905786703	25.989607481459	11.4543808419213	6.74750997991076	29.0074136872585	17.7743468195396	14.6164189966696	14.0217039128737	9.96467991628361	8.45546757141749	22.5061953761584	15.9749303700783	12.6141118155326	36.0362673628578	30.7049657251409	6.56027240651237	27.5911309834855	34.4166349370511	20.946709984662	15.4950099113528	21.6068767277744	22.9653452622704	15.1831462587316	19.2322639605096	15.4678519074407	12.3621209809313	25.9406299712677	15.4255525729892	32.4192895788756	19.1966600549612	27.0216636001439	0.0	43.1435563754995	10.4540037108835	13.1613032015938	23.8931762856868	19.8964737284965	15.0384645912183	5.76149695876816	9.66823362115867	12.209084657991	18.5315746578957	33.0232504140094	24.445870663418	22.0029739004757	28.2116332474476	61.0346783908236	16.562576416963	14.4906311033846	18.3986197796779	12.6866209573833	19.7622557227428	31.2495641879242	33.2699928184991	15.8011765287311	35.5766685958344	37.9248457335179	9.91652452135989	11.7898237324106	16.6925447213092	7.63223717167114	18.8983421015964	19.5495410572237	11.8168945998729	28.4443105997534	20.1662340356073	13.7567568260979	18.1392657260516	19.9360549655285	5.56873162567722	0.972296230461697	8.70295143194909	24.7798176222604	23.601406746906	17.0131556286527	24.3614181873252
PAX7	10.15990127346	4.83781202498961	19.8230441613214	6.61273844484877	11.7333501542482	6.06081609461861	33.061709678353	0.0	3.56866557121798	0.0	13.5951170353812	16.6046926660017	6.19937236410513	26.712801405025	11.103664508869	9.03572094156437	85.9018727641116	4.39052453094849	12.4719392099268	10.2225909222453	9.9118117992349	11.3670511627551	4.83087105838991	2.21336426158697	9.78707288988762	9.54075684659846	11.5069859675982	14.5247210115681	5.60345536239614	9.50955484825981	12.9196125906949	5.24020565627074	10.6399723455903	0.0	12.0864628270197	17.7535488507857	10.5104102380589	3.9845574406953	17.2885307341866	5.54484967955181	10.0060731205485	2.05452252123116	7.96876676761139	4.45319890253224	10.8725792553886	2.43306436223778	8.31133354116463	26.5649737651619	3.35823049361409	1.79914840263774	5.59820871271124	9.10577997160153	0.0	9.14451633192375	17.933235820081	10.852065287124	7.34239919837744	5.22319739508264	1.88992554286642	57.0859192505448	11.3079734162401	15.9569905935221	11.554679378188	1.92453630915868	17.0597005662886	3.26617850280501	33.8817120108925	17.9287987627786	10.0658449768202	12.7805099148814	22.3409631897696	13.5287999148798	13.9782208082513	4.365380017634	7.77481460357529	51.2345922625681	32.2777080833774	15.9687132554911	9.28170821322361	13.4401150113072	0.0	24.1767361631582	15.6756693947002	38.7625839282488	9.33049683726532	7.21643528915575	18.6144140979618	13.9699542683884	6.53956077265673	0.0	32.5318028321356	2.85480150857932	22.8612511353001	6.40708508071044	0.0	51.6354371770731
SPRTN	14.4800669916138	38.7840001444625	0.0	12.3697733074971	20.9032169329972	10.7974748858018	22.0875564256098	16.5063874122389	26.7021503992031	6.29425003391491	2.07599956084276	17.7489713512477	6.6265895249908	10.7076224561837	13.5644011503053	21.2484784742653	2.70063605685064	35.1981646171832	0.0	9.10588335197741	25.4276740488601	6.07519420847215	36.1464651102791	7.09768129871243	13.9487055319699	27.1953032949886	6.14998327238806	21.735927742032	20.9636213951615	0.0	39.4569756107867	25.2059570582742	17.0598066587482	13.5380068085575	20.9939874227624	15.5266352408196	5.61735691101135	0.0	11.3722675271479	2.96348086920171	14.7064793369085	13.176634618895	14.9063567654722	2.38004103214409	16.2705773746995	10.4029362132117	19.0373404692706	10.1413017862868	10.768968391222	13.4619314359913	17.9519937030203	3.24442877078228	0.0	2.44367302757512	8.51958593762812	19.3331888919781	23.5451571991315	9.30523906624808	8.08066369936724	31.9627940150903	19.6417641021294	2.43666202933832	7.71934165620775	14.4001327527991	19.6380532893501	10.4737816905899	65.8483661991701	13.9376912956834	8.96626020694578	9.10750187297058	4.21421387871802	12.6534709837126	8.96490091051378	0.0	18.0063003640597	5.47653201750071	4.3127576009643	28.4486078513138	27.2836803018493	3.19251405600264	12.8453162015596	11.9274585478667	9.13959617850037	21.5455909272431	11.6357372653683	1.92843531918558	18.0883533233434	19.9102204077967	6.99022132708803	5.8577286191195	2.04550976354327	3.05153435889963	24.4366878457754	29.1066194525451	15.0703804292519	0.0
BTK	37.3854756950693	0.0	3.03929272107886	36.4994254009445	24.2861113192685	8.36326382630105	11.4053865136307	9.13224581327243	29.5462108211136	4.06271483063404	45.5594552803792	5.72816528964311	21.3861408385769	25.3417632236223	15.3218435069924	29.9239377332962	6.97265860186225	6.05844401396237	5.73663768541112	28.2121164992937	10.9417736198592	11.7639662279464	24.4422716872692	33.5962086158216	11.2542424688271	21.9420029043993	39.6959576029769	10.0212637973803	3.86607800030675	26.2442927899734	10.1872305117948	39.7700110807004	22.0229984976103	27.9625681176274	8.338998888194	2.22708701232012	9.66881163320453	49.4842841766087	9.17549344471796	19.1282164082025	15.5331982647597	17.0100992479112	13.7450340447898	21.5072472898145	12.0023768899267	23.5015403785027	16.3839027776338	0.0	37.071928491691	17.3783971717955	57.9368714808952	12.5649811936001	83.6937842256957	0.0	54.9909011449526	22.4619961172503	0.0	19.2198441705831	2.60789069991601	7.50212663499744	11.7028256027416	25.1644606693283	23.916292103115	29.212147522821	28.9729505640972	22.5348468723585	59.503894107237	26.9888540302643	30.0944929472736	11.7571379369976	10.8805014940803	28.0023979877496	15.4307336327852	4.01583155574841	3.57613148213995	11.7830229855589	44.539709536691	12.2417105988968	32.0193573497708	8.24261771136681	0.0	2.56625027991623	33.4292799822876	10.6976258946026	8.58337727266389	0.0	18.6806233403569	14.9932300928804	6.01591944011394	0.0	7.92182338589284	11.8179422450238	16.8245483036386	57.4670016927678	26.7503370209503	17.8128150217958
HFE	18.8368448573725	10.7633858374483	26.9519658481575	27.5856064773107	17.4032633242335	6.74219066173168	2.29866270043439	31.9025151098019	9.92466332647537	0.0	0.0	2.30893006168434	5.17224287241352	24.1441949175	12.3519707567384	22.1133945143631	2.81056503114712	24.4206003205972	0.0	20.8483812456234	17.6418024003016	0.0	14.330591009276	14.7731826432407	12.7019247599713	19.4578201967206	17.0675130486808	11.3103426647085	34.283766584218	7.93398498992038	8.21261314386983	34.9759488719336	21.6996064491872	2.8178138576684	6.72262905964538	8.97702474129034	15.589361487898	0.0	10.3557771829812	6.1682178021164	13.913731191635	31.9969708319739	15.5131177192738	9.90768094156336	2.41898124543676	27.0659653194839	13.208168318533	10.5541019118607	11.2073175891731	28.0197945589302	3.11378780646221	0.0	0.0	17.8019965296935	2.21659359240668	26.1561863744193	27.2261768806795	19.3680147754224	0.0	12.0959398608329	6.28962433275101	20.286767852366	30.5275138188439	29.9725758724339	20.4374172205994	9.08342946617094	20.5586141377427	14.505022870891	11.1974765354478	28.4346639974084	11.6953408130202	9.40609183509211	10.8847851231266	14.5684461945322	1.44148031108284	13.2987246207057	22.4415386707446	3.9475472063403	10.3251848370186	11.6286269694503	0.0	24.8259278180442	6.34108135450493	1.72481545260993	19.0290071033837	0.0	43.296664999759	8.63360952484931	16.9744334863127	4.06411103959116	2.12877192308134	79.3936648619437	8.47712648558881	19.6003175885364	39.2095448524943	2.05144439835659
FYN	14.424381941113	20.6052538886516	11.2573991625442	15.4907703355024	23.3215704883004	20.6514273406165	21.122511118551	22.5502763976367	9.11981611837772	17.5561250102625	9.9264769178281	15.9126437593479	23.763981892549	15.6441191132198	31.0781460574681	15.3940106069615	45.1962066640073	20.5701791258033	28.3309862752728	18.8674001348839	25.3298884989488	4.84146498383977	10.9737017916126	24.5106721878533	25.0111150265257	17.6089680574706	27.7727081596863	17.321871440351	7.15988672975445	10.1257960729092	33.0164003312875	4.46382651572489	21.1483388622309	17.2620090592559	5.14787746774896	17.8728916553419	16.4142135150795	5.09131921261154	27.1884814527063	9.4466700922981	22.3744287513575	12.2508979538154	33.9406453946368	5.69013183207787	31.4898415400771	18.6532745741822	30.3426076943765	8.0818416340318	35.7585162363139	7.66294957890437	11.9219712600682	12.9278075295103	2.58331576597327	3.89484088540242	23.763103618501	3.08141448106929	6.25456296577477	28.1791417239229	17.7090945180506	2.31562740218009	19.2652101407972	9.70916606751594	22.1462089539369	18.0334064116727	23.4750390082786	30.6049431615556	2.62380549704695	16.660910428884	15.7199314695571	21.7739465909179	12.3141554826067	17.2865970576109	25.0051904899784	17.3535292906278	11.03818751234	39.2793931801691	8.59234461992146	25.6942124363568	9.88318444711926	16.537231425703	10.2367342445569	7.92105993159948	7.28355890301217	5.28313463422554	13.2468462496415	13.831338679799	10.0905235878244	29.0893576893115	18.5689053019304	42.013453922639	3.26022956780099	26.7502335933442	7.78966824542704	43.6625860094724	16.5136677736942	3.14180190545774
BRCA1	20.3685788793433	22.2503023469442	23.3772094803897	9.35804030538674	17.9881998395165	20.0129660044303	23.3936979600361	6.24374573648978	17.6757341692102	33.3322938357332	20.6134051888657	11.7490949115074	28.5124574394611	16.5386881709463	22.4477004017325	19.1803988917605	3.57542177802284	31.0663319478568	23.5329454478869	14.4665358646344	19.6374299583048	24.1291842604146	13.6728486848758	9.39675089670379	36.9338959299772	18.0021812665549	36.6393421722164	12.3328263276435	3.96487488262798	23.5505905794356	9.14161783064977	11.1235434795014	18.8214933360545	8.96160818329308	16.0351882622258	6.85199938222228	6.19743516334772	4.22907046454429	17.8789457001145	25.5021446060938	22.1252030129255	11.6298593826786	28.1925715108332	31.5098012460054	7.69318458185027	10.329479030805	18.482849300256	5.37050242993138	29.7025738430085	20.3685700351528	29.7087185636735	4.2953589599283	72.9576784146321	53.3811909581188	28.1980915420487	31.9944557263009	27.7083261686359	34.4942563081666	0.0	13.4642235757562	24.0037781360874	4.83891255725357	20.4395569699901	16.3410863748739	30.641890911613	13.8664323390774	19.6150193731825	20.7589117667215	15.4317759732993	21.1007813512861	20.4573428113872	20.3419123467947	21.7594617257879	20.5922768073851	23.8388724389457	3.62524076388245	8.56460873950745	11.2990906502931	22.9863241229861	21.1331405679798	0.0	7.8954909419077	16.1334394471264	15.3594023436291	13.2040857506514	6.38272752471983	20.3553782825636	29.6544456275507	18.5089653251656	32.3131446840392	39.2672763103688	4.03998249801866	11.8624662825125	10.2003853684915	12.4699712529649	7.82915061242344
ERCC1	9.58564334339928	0.0	24.9368081042607	0.0	2.2140315496105	9.149194644985	2.3394746816652	4.99522053989973	4.04034895105794	0.0	19.7897562153938	4.69984867290481	12.2828400350686	7.56088214086814	3.59179309512657	0.0	17.1627939940028	2.4854179845658	0.0	1.92895792958316	17.9550266538221	19.3042128740512	7.29251291047716	17.5413881068489	12.9274431515132	10.8017930366887	0.0	6.57780227733353	3.17204211825743	13.4580836973333	6.26881899096054	0.0	24.0925916132394	22.9427455412743	1.7104967680007	7.30912703110798	7.93307267250909	0.0	18.0679551691182	37.6663945771276	4.24822943933978	2.32607616150149	6.76652052599499	0.0	4.92385888373516	30.3011636490097	5.37706995750895	8.59318914631416	3.80209991143934	16.2955866081091	0.0	3.43644123390247	3.43345644577258	2.58829499656719	9.02379385717928	14.3341588086829	5.54191369432769	7.88475493906186	0.0	0.0	11.2022653613044	10.3234762878566	1.63523787021388	8.71563681471933	2.97146809609811	5.5468216162683	3.48727090003855	22.1438319921914	30.3900905493382	2.41162598913936	2.97574691149075	11.4877125891279	15.8257725901167	4.94236801494323	0.0	1.93354842750832	2.28399806234713	32.1410766082944	2.62712625314207	21.9794515953883	0.0	0.0	3.22683255799995	3.51087793886706	12.3243659055354	10.2128219109667	13.4112034270743	14.0590341616987	29.615672279614	2.06813398042323	6.49970265252147	19.3927854271821	6.90210800655904	7.25393258868813	0.0	8.3514684079438
CD22	12.1495967195831	4.95877696277958	15.8034339003979	8.47260468467492	12.0267315349519	4.14157406563049	10.5901208190982	11.3059545910379	3.65789669607064	9.05354132983475	11.9443286958961	6.38245401853805	11.1201682148957	1.71129561688102	11.381301192481	3.70466025680116	12.9484953334631	11.2507636645063	0.0	12.2245633881296	16.2554357236097	5.82563679091354	9.9033248876816	0.0	13.3757192517964	4.88965724732717	11.7947073248007	5.95515919766387	2.87178224572226	38.9893292788207	15.1344632542495	16.1136962045968	5.45300742147356	10.3855130003365	4.64575254669843	4.96294353695301	3.59107105227397	4.08418755043179	6.81569776093273	31.259213857535	12.8203319552734	2.10589392377533	4.08400914141344	0.0	8.91555029573218	4.987801694693	6.08510758302279	1.94494328137067	1.72109994367477	7.37653766251149	14.3454666355521	3.11115381072255	3.10845155733526	7.02987476904952	2.04240438982106	18.5390182815429	10.0346519758309	23.1997936362525	7.74872541134323	0.0	8.69303898888504	4.67313717982534	5.92179663212378	11.8359451726437	5.38038840845692	5.02176933468291	18.9430321856941	6.68257872968877	12.0371206194367	6.55003727006384	5.38813598911266	8.66692176719398	10.0294131472225	7.45755372931846	5.31281101827903	7.00208867139887	6.20339658823555	12.7306634820481	11.8922357424259	13.7761724413674	9.23824129157466	3.81250041585217	5.84277263952191	4.76781670412147	3.18793237720712	49.9289093794401	3.46906363785245	15.9102887006072	4.46871755780505	9.36184045692475	1.96148411487037	14.6309156711002	4.68657504195972	3.28364410736524	14.4513178787404	1.89023331071175
ALOX5	14.3296373412317	28.6578754954847	22.3669129205401	27.9800387415082	0.0	10.2578906180502	13.989180509346	3.73369299336205	21.1397989621573	4.98308856572406	32.8709206604218	35.1291638071276	18.3616933071159	5.65140466722262	0.0	6.11715885298615	0.0	3.7154666707611	0.0	14.4180555165626	10.0654050222901	0.0	0.0	22.476625067129	11.0430368460877	2.69127783612941	19.4754966255892	4.9165985922804	4.74190532209207	24.1422867655754	0.0	8.8690129512164	9.00404094071198	17.1486258898318	5.1140643315667	0.0	2.96479981380099	10.1157551433416	9.00329919776615	9.3846209187696	6.35070438438568	0.0	20.230626516326	15.0740185907164	0.0	0.0	10.0477687945945	16.057514302898	19.893239107681	6.09009322565794	0.0	5.13715719041291	0.0	0.0	6.74486253989701	3.06117462723921	0.0	0.0	0.0	32.2058452393824	9.56933460813994	11.5744712696559	17.1116902279325	13.0290592168566	8.88413195916519	2.76399261236033	10.4262855434933	13.7928962453596	11.3575834385462	10.8154636853413	2.22423120354858	14.3108769877072	7.0974135090475	0.0	2.19313693442229	0.0	0.0	9.00898005200317	11.7819217057803	35.3846960062362	0.0	31.4761260874444	0.0	10.4968661593151	15.7918033602295	42.7481892577857	28.6407009993743	21.0169368594187	0.0	12.3666649596138	3.23881519128327	9.66346483842425	0.0	2.71098713904323	0.0	0.0
KDM5D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.26586766035739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WAS	8.97934435662232	6.41350426580416	0.0	8.7665304078812	10.369962134085	5.35656334947883	10.9575059428519	0.0	4.73099238788305	0.0	5.14945544155285	22.0128989501195	24.6555886610221	13.2799702281019	8.41152385486173	9.5829494001001	33.4942388739183	5.82053367574083	0.0	0.0	5.25604938165224	0.0	17.0781402724992	11.7370588688774	4.32491888239259	8.43214307329919	0.0	15.4043786217605	14.8570406143666	0.0	0.0	0.0	14.1054484287508	87.3096250942823	0.0	0.0	0.0	0.0	10.5782148281188	0.0	13.2650860163845	0.0	0.0	11.8072426172558	5.76552648796877	6.45104381302273	22.0367276965024	5.0310397605888	8.90403574388315	62.0135700361515	0.0	0.0	0.0	0.0	0.0	9.59108052045549	0.0	4.61627399624201	20.0438470426136	64.8677161268416	3.74775494417913	0.0	11.4885590478529	15.3081869631064	6.95880138758634	17.3199369073566	0.0	12.9645114645589	13.3443257746044	5.6477221820416	20.9064654915654	0.0	14.8247808420816	7.71626600905038	0.0	0.0	32.09300259298	4.70439529525015	0.0	3.95946829373196	0.0	4.93095129383316	11.3352488513698	8.22203082197512	0.0	0.0	49.3543873164354	4.11555934930868	23.1187160340372	0.0	45.6644376192269	0.0	4.04096537637266	8.49389502614974	0.0	4.88951993308428
IGF1	5.28745366962229	0.0	1.71939708160452	2.58106948202858	0.0	1.57709624522185	0.0	13.7768516040464	4.17874101974139	9.19348106845591	1.51611888294019	12.9622140225632	1.20986267264114	0.0	0.0	16.9286527921145	3.94459170316802	10.2821990962821	0.0	2.66003942509106	7.73751303184987	4.43676233402207	6.28524978187533	15.5504782058349	1.27335623333458	2.48261811024179	0.0	17.0077711906819	4.37425667154777	3.71174847020305	17.2894446363774	2.04534551181137	2.76864702269945	3.9547653375215	3.53817113084156	6.29956911176242	1.36746671268427	1.55524367028004	2.07631420846221	10.8212674746539	4.88193548364836	4.81150018914268	6.22070293111546	1.73816277183665	10.1850267598766	3.7986732580208	1.85374935594596	0.0	0.0	8.42687562694601	6.55524142512911	0.0	0.0	1.78463372089262	6.22192092835806	2.82383612207302	3.82115874360964	0.0	13.2780882365576	2.12206191140802	2.20685161916421	12.4565947343768	5.63749620645022	4.50708459987093	9.21974495700431	10.1987807039486	0.0	5.08940304144344	6.54813067666895	3.32564029069891	7.18123862058285	9.24092984169739	6.54713797174408	4.54369466243328	4.04619797966867	6.66592434264029	0.0	5.54033149399807	1.8114079371238	4.66303648194672	0.0	1.45178620386011	8.8996257417622	0.0	0.0	5.63340620507484	17.1730875659659	10.905443464367	3.40334257926565	0.0	0.0	13.3713579253082	0.0	18.7559948595856	1.37575223839437	1.43958785219162
WWTR1	20.3302687869894	10.8906836968119	1.65277121109423	22.3294877107436	45.4901506643853	24.2557514990783	9.30339533457635	8.27687796579131	10.7115111142751	15.4651661061518	23.3179192323068	18.6899010104247	15.1187534336665	21.2977279180189	14.2834933781712	17.6287312956911	37.9174053292759	37.8877791138233	6.23918160246188	19.1772306228855	11.90030056124	25.5890386272934	12.0833983088139	4.98263470226977	9.79211397501653	23.8641776506898	40.2951952846099	15.2588124621944	2.10237808765047	19.6235592929902	33.2389727265859	7.86435713967364	18.6295422926415	20.9083596891656	12.4705847809451	13.3220199566159	22.3461257807109	23.9196587406247	18.9606506045907	12.4823378201631	19.7096031708439	7.70842783580903	13.4542202970218	28.4037655663059	24.4759037819808	20.0831199936857	20.4920500389459	11.3908528895395	21.419746511658	1.35005632543113	14.7028670642709	11.3880876739808	2.27563926561606	8.57739979844209	8.97123639860305	6.7860343275896	23.8750885459661	20.9035509521973	5.67269699375525	10.1991647911308	7.42467985910299	17.1055817725807	20.5923738169427	4.33243708060813	20.6791292155417	15.9308215587011	4.62261322681919	12.230477355329	13.8476657697478	17.5822526649057	17.7504912642639	21.5726306856178	16.782504783072	17.4705140782588	15.5576384460148	28.1935400807442	22.7069532788201	21.3025844725841	19.1533835567243	7.84410531934275	13.5262874396311	4.18659040673366	12.8321538167653	13.9617178560248	28.0059082532538	12.184007007725	30.4756395276832	30.2838246854039	32.7146457132073	28.7852391027741	8.61579507677635	8.5688158438898	6.86190792426718	31.2506279263536	15.8693094285918	65.0388098361657
CD74	10.0721508698733	23.9801407928387	26.2024450984971	26.2224986195542	0.0	12.0169384438842	4.0970197314589	0.0	17.6892161990414	0.0	26.9553937953396	20.5765987752177	12.291657579961	6.6205211710868	12.5803004387096	7.16614400805224	40.0752677179897	13.0578115721786	0.0	6.75619938150484	11.7914449538762	0.0	6.38552952085751	0.0	32.3418086023139	0.0	3.80253362716958	28.7985438900846	0.0	0.0	0.0	36.3646243963976	7.03205039967665	0.0	20.9686274650136	3.20003865620745	0.0	106.653863116199	13.1840083258746	32.9817550505753	9.91965132066942	0.0	3.94997052480612	0.0	8.62293879890303	0.0	11.7707844233158	18.8110955872518	13.3169027048906	0.0	5.54985734977168	18.0542678896735	30.0643108379835	4.53276787087269	3.95074391862686	25.1027856523919	9.70531116820703	6.90411330719361	0.0	86.2367571736515	0.0	4.51976317376637	8.59116177542015	26.7107990069194	10.4076043365848	0.0	0.0	16.1581353628114	9.9789069313232	4.22337516188475	10.4225909412515	13.411952553806	8.31449509696834	0.0	17.9845494214089	0.0	35.9987935806621	3.51795389384127	4.60077135286437	8.88268907730131	0.0	3.68737281112335	19.7785377518615	9.2226705655415	0.0	60.8099129764042	0.0	9.23286445732158	17.2882107025887	10.8654978720225	3.79421503250207	0.0	6.04368000071815	3.17587375271082	3.49425513564549	0.0
